Description:           Daily Index of EDGAR Dissemination Feed
Last Data Received:    Jan  4, 2012
Comments:              webmaster@sec.gov
Anonymous FTP:         ftp://ftp.sec.gov/edgar/
 
CIK|Company Name|Form Type|Date Filed|File Name
1022759|CARDINAL BANKSHARES CORP|8-K|20120104|edgar/data/1022759/0001193125-12-002190.txt
1023128|LITHIA MOTORS INC|5|20120104|edgar/data/1023128/0000896595-12-000004.txt
1023219|RUSSO PATRICIA F|4|20120104|edgar/data/1023219/0000004281-12-000014.txt
1023219|RUSSO PATRICIA F|4|20120104|edgar/data/1023219/0001127602-12-000641.txt
1023362|POWERWAVE TECHNOLOGIES INC|8-K|20120104|edgar/data/1023362/0001023362-12-000003.txt
1023514|HARMONY GOLD MINING CO LTD|6-K|20120104|edgar/data/1023514/0001205613-12-000001.txt
1023535|BOYD JAMES R|4|20120104|edgar/data/1023535/0000045012-12-000009.txt
1023572|DANTONI DAVID J|4|20120104|edgar/data/1023572/0001140361-12-000539.txt
1023582|OBRIEN JAMES J /KY|4|20120104|edgar/data/1023582/0000049071-12-000007.txt
1023731|8X8 INC /DE/|3|20120104|edgar/data/1023731/0001023731-12-000001.txt
1023731|8X8 INC /DE/|4|20120104|edgar/data/1023731/0001023731-12-000002.txt
1023731|8X8 INC /DE/|4|20120104|edgar/data/1023731/0001023731-12-000003.txt
1023731|8X8 INC /DE/|4|20120104|edgar/data/1023731/0001023731-12-000004.txt
102379|URS CORP /NEW/|4|20120104|edgar/data/102379/0001209191-12-001599.txt
102382|URSTADT CHARLES J|4|20120104|edgar/data/102382/0001140361-12-000479.txt
102382|URSTADT CHARLES J|4|20120104|edgar/data/102382/0001140361-12-000481.txt
1023844|NATIONAL HOLDINGS CORP|3|20120104|edgar/data/1023844/0001140361-12-000830.txt
1023844|NATIONAL HOLDINGS CORP|3|20120104|edgar/data/1023844/0001140361-12-000838.txt
1023844|NATIONAL HOLDINGS CORP|3|20120104|edgar/data/1023844/0001140361-12-000843.txt
1023860|STEWARDSHIP FINANCIAL CORP|4|20120104|edgar/data/1023860/0000914317-12-000007.txt
1023891|KUESTER DENNIS J|4|20120104|edgar/data/1023891/0000916480-12-000008.txt
1023897|ORR SAN W JR|4|20120104|edgar/data/1023897/0000916480-12-000012.txt
1023971|RUSSELL STEPHEN|4|20120104|edgar/data/1023971/0001140361-12-000469.txt
1023994|SG BLOCKS, INC.|4|20120104|edgar/data/1023994/0000921895-12-000021.txt
1024244|BUTTON GEOFFREY|4|20120104|edgar/data/1024244/0001404930-12-000002.txt
1024245|CUNEO NGAIRE E|4|20120104|edgar/data/1024245/0001404930-12-000004.txt
1024251|ROGERS JAMES E|4|20120104|edgar/data/1024251/0001127602-12-000632.txt
1024367|LEATHERDALE DOUGLAS W|4|20120104|edgar/data/1024367/0001209191-12-001385.txt
1024388|OSBORNE RICHARD DE J|4|20120104|edgar/data/1024388/0001127602-12-000720.txt
1024398|BALLARD WILLIAM C JR|4|20120104|edgar/data/1024398/0001209191-12-001375.txt
1024446|NET SERVICOS DE COMUNICACAO S A|6-K/A|20120104|edgar/data/1024446/0001292814-12-000027.txt
1024452|SMF ENERGY CORP|4|20120104|edgar/data/1024452/0001144204-12-000363.txt
1024452|SMF ENERGY CORP|4|20120104|edgar/data/1024452/0001144204-12-000365.txt
1024452|SMF ENERGY CORP|4|20120104|edgar/data/1024452/0001144204-12-000367.txt
1024452|SMF ENERGY CORP|4|20120104|edgar/data/1024452/0001144204-12-000369.txt
1024452|SMF ENERGY CORP|4|20120104|edgar/data/1024452/0001144204-12-000371.txt
1024452|SMF ENERGY CORP|4|20120104|edgar/data/1024452/0001144204-12-000373.txt
1024509|HACKETT JAMES P|4|20120104|edgar/data/1024509/0001181431-12-000602.txt
1024725|TENNECO INC|4|20120104|edgar/data/1024725/0001181431-12-000671.txt
1024725|TENNECO INC|4|20120104|edgar/data/1024725/0001181431-12-000674.txt
1024795|SUN HYDRAULICS CORP|4|20120104|edgar/data/1024795/0001059471-12-000001.txt
1024795|SUN HYDRAULICS CORP|4|20120104|edgar/data/1024795/0001223461-12-000001.txt
1024795|SUN HYDRAULICS CORP|4|20120104|edgar/data/1024795/0001223464-12-000001.txt
1024795|SUN HYDRAULICS CORP|4|20120104|edgar/data/1024795/0001223465-12-000001.txt
1024795|SUN HYDRAULICS CORP|4|20120104|edgar/data/1024795/0001466102-12-000001.txt
1025094|KILTS JAMES M|4|20120104|edgar/data/1025094/0001225208-12-000329.txt
1025355|VON SCHACK WESLEY W|4|20120104|edgar/data/1025355/0001209191-12-001601.txt
1025378|W P CAREY & CO LLC|8-K|20120104|edgar/data/1025378/0001193125-12-001563.txt
1025378|W P CAREY & CO LLC|8-K|20120104|edgar/data/1025378/0001193125-12-002252.txt
1025393|JONES DAVID A JR/KY|4|20120104|edgar/data/1025393/0000049071-12-000005.txt
1025536|TAYLOR CAPITAL GROUP INC|4|20120104|edgar/data/1025536/0001181431-12-000903.txt
1025536|TAYLOR CAPITAL GROUP INC|4|20120104|edgar/data/1025536/0001181431-12-000919.txt
1025536|TAYLOR CAPITAL GROUP INC|4|20120104|edgar/data/1025536/0001181431-12-000955.txt
1025536|TAYLOR CAPITAL GROUP INC|4|20120104|edgar/data/1025536/0001181431-12-000957.txt
1025536|TAYLOR CAPITAL GROUP INC|4|20120104|edgar/data/1025536/0001181431-12-000959.txt
1025536|TAYLOR CAPITAL GROUP INC|4|20120104|edgar/data/1025536/0001181431-12-000961.txt
1025536|TAYLOR CAPITAL GROUP INC|4|20120104|edgar/data/1025536/0001181431-12-000962.txt
1025536|TAYLOR CAPITAL GROUP INC|4|20120104|edgar/data/1025536/0001181431-12-000964.txt
1025536|TAYLOR CAPITAL GROUP INC|4|20120104|edgar/data/1025536/0001181431-12-000967.txt
1025996|KILROY REALTY CORP|4|20120104|edgar/data/1025996/0001025996-12-000001.txt
1025996|KILROY REALTY CORP|4|20120104|edgar/data/1025996/0001025996-12-000002.txt
1025996|KILROY REALTY CORP|4|20120104|edgar/data/1025996/0001025996-12-000003.txt
1025996|KILROY REALTY CORP|4|20120104|edgar/data/1025996/0001025996-12-000004.txt
1025996|KILROY REALTY CORP|4|20120104|edgar/data/1025996/0001025996-12-000005.txt
1026200|PRIVATE ASSET MANAGEMENT INC|13F-HR|20120104|edgar/data/1026200/0001140361-12-000796.txt
1026306|WILSON BENNETT CAPITAL MANAGEMENT INC/VA|13F-NT|20120104|edgar/data/1026306/0001026306-12-000001.txt
1026931|BLANCHARD JAMES H|4|20120104|edgar/data/1026931/0001127602-12-000719.txt
1026939|DRUMMOND JERE A|4|20120104|edgar/data/1026939/0001225208-12-000377.txt
1027664|ELBIT SYSTEMS LTD|6-K|20120104|edgar/data/1027664/0000910680-12-000004.txt
1027884|CHICAGO BRIDGE & IRON CO N V|4|20120104|edgar/data/1027884/0001209191-12-000731.txt
1027884|CHICAGO BRIDGE & IRON CO N V|4|20120104|edgar/data/1027884/0001209191-12-000757.txt
1027884|CHICAGO BRIDGE & IRON CO N V|4|20120104|edgar/data/1027884/0001209191-12-000782.txt
1027884|CHICAGO BRIDGE & IRON CO N V|4|20120104|edgar/data/1027884/0001209191-12-000832.txt
1027884|CHICAGO BRIDGE & IRON CO N V|4|20120104|edgar/data/1027884/0001209191-12-001283.txt
1027958|POST WILLIAM J|4|20120104|edgar/data/1027958/0001127602-12-000924.txt
102816|EATON VANCE GROWTH TRUST|497J|20120104|edgar/data/102816/0000940394-12-000004.txt
102816|EATON VANCE GROWTH TRUST|497J|20120104|edgar/data/102816/0000940394-12-000007.txt
1028689|DAVIS EUGENE I|4|20120104|edgar/data/1028689/0001067689-12-000002.txt
1029506|RALCORP HOLDINGS INC /MO|4|20120104|edgar/data/1029506/0001140361-12-000875.txt
1029506|RALCORP HOLDINGS INC /MO|4|20120104|edgar/data/1029506/0001140361-12-000877.txt
1029506|RALCORP HOLDINGS INC /MO|4|20120104|edgar/data/1029506/0001140361-12-000881.txt
1029506|RALCORP HOLDINGS INC /MO|4|20120104|edgar/data/1029506/0001140361-12-000884.txt
1029506|RALCORP HOLDINGS INC /MO|4|20120104|edgar/data/1029506/0001140361-12-000886.txt
1029506|RALCORP HOLDINGS INC /MO|4|20120104|edgar/data/1029506/0001140361-12-000887.txt
1029506|RALCORP HOLDINGS INC /MO|4|20120104|edgar/data/1029506/0001140361-12-000890.txt
1029506|RALCORP HOLDINGS INC /MO|4|20120104|edgar/data/1029506/0001140361-12-000894.txt
1029506|RALCORP HOLDINGS INC /MO|4|20120104|edgar/data/1029506/0001140361-12-000898.txt
1029730|LADENBURG THALMANN FINANCIAL SERVICES INC|4|20120104|edgar/data/1029730/0001209191-12-000713.txt
1029730|LADENBURG THALMANN FINANCIAL SERVICES INC|4|20120104|edgar/data/1029730/0001209191-12-000714.txt
1029730|LADENBURG THALMANN FINANCIAL SERVICES INC|4|20120104|edgar/data/1029730/0001209191-12-000715.txt
1029800|URSTADT BIDDLE PROPERTIES INC|4|20120104|edgar/data/1029800/0001140361-12-000475.txt
1029800|URSTADT BIDDLE PROPERTIES INC|4|20120104|edgar/data/1029800/0001140361-12-000477.txt
1029800|URSTADT BIDDLE PROPERTIES INC|4|20120104|edgar/data/1029800/0001140361-12-000479.txt
1029800|URSTADT BIDDLE PROPERTIES INC|4|20120104|edgar/data/1029800/0001140361-12-000481.txt
1029800|URSTADT BIDDLE PROPERTIES INC|4|20120104|edgar/data/1029800/0001140361-12-000488.txt
1029800|URSTADT BIDDLE PROPERTIES INC|4|20120104|edgar/data/1029800/0001140361-12-000497.txt
1029800|URSTADT BIDDLE PROPERTIES INC|4|20120104|edgar/data/1029800/0001140361-12-000579.txt
1029800|URSTADT BIDDLE PROPERTIES INC|4|20120104|edgar/data/1029800/0001140361-12-000581.txt
1029800|URSTADT BIDDLE PROPERTIES INC|4|20120104|edgar/data/1029800/0001140361-12-000583.txt
1029800|URSTADT BIDDLE PROPERTIES INC|4|20120104|edgar/data/1029800/0001140361-12-000587.txt
1029800|URSTADT BIDDLE PROPERTIES INC|4|20120104|edgar/data/1029800/0001140361-12-000590.txt
1029800|URSTADT BIDDLE PROPERTIES INC|4|20120104|edgar/data/1029800/0001140361-12-000594.txt
1029800|URSTADT BIDDLE PROPERTIES INC|4|20120104|edgar/data/1029800/0001140361-12-000597.txt
1030150|FASOLA KENNETH J|4|20120104|edgar/data/1030150/0001209191-12-000766.txt
1030325|CLASSON ROLF A|4|20120104|edgar/data/1030325/0001209191-12-001471.txt
1030471|UTSTARCOM HOLDINGS CORP.|6-K|20120104|edgar/data/1030471/0001104659-12-000260.txt
1030471|UTSTARCOM HOLDINGS CORP.|6-K|20120104|edgar/data/1030471/0001104659-12-000261.txt
1030492|SUTTER HOWARD W|SC 13D/A|20120104|edgar/data/1030492/0001193125-12-002274.txt
1030503|BUMP LARRY J|4|20120104|edgar/data/1030503/0000105634-12-000006.txt
1030536|LUSHEFSKI JOHN E|4|20120104|edgar/data/1030536/0001209191-12-001443.txt
1030717|REPUBLIC OF THE PHILIPPINES|424B3|20120104|edgar/data/1030717/0001193125-12-001534.txt
1030717|REPUBLIC OF THE PHILIPPINES|FWP|20120104|edgar/data/1030717/0001193125-12-002145.txt
1030749|GULFMARK OFFSHORE INC|4|20120104|edgar/data/1030749/0001140361-12-000554.txt
1030783|PICOW ROBERT S|4|20120104|edgar/data/1030783/0001144204-12-000373.txt
1031000|SCHOTTENSTEIN JAY L|4|20120104|edgar/data/1031000/0001225208-12-000628.txt
1031000|SCHOTTENSTEIN JAY L|4|20120104|edgar/data/1031000/0001225208-12-000665.txt
1031029|STARTEK INC|4|20120104|edgar/data/1031029/0001179110-12-000208.txt
1031029|STARTEK INC|4|20120104|edgar/data/1031029/0001179110-12-000209.txt
1031029|STARTEK INC|4|20120104|edgar/data/1031029/0001179110-12-000211.txt
1031029|STARTEK INC|4|20120104|edgar/data/1031029/0001179110-12-000212.txt
1031029|STARTEK INC|4|20120104|edgar/data/1031029/0001179110-12-000214.txt
1031029|STARTEK INC|4|20120104|edgar/data/1031029/0001179110-12-000216.txt
1031149|CONISH MARK G|4|20120104|edgar/data/1031149/0001127602-12-000772.txt
1031248|LOUGHREY F JOSEPH|4|20120104|edgar/data/1031248/0001181431-12-000513.txt
1031296|FIRSTENERGY CORP|4|20120104|edgar/data/1031296/0001127602-12-000506.txt
1031927|Echo Therapeutics, Inc.|8-K|20120104|edgar/data/1031927/0001415889-12-000004.txt
1032067|MEADE INSTRUMENTS CORP|4|20120104|edgar/data/1032067/0001209191-12-001570.txt
1032067|MEADE INSTRUMENTS CORP|SC 13D/A|20120104|edgar/data/1032067/0001166432-12-000002.txt
1032096|GUARINO PATRICK J|4|20120104|edgar/data/1032096/0001140361-12-000853.txt
1032100|BLANK STEVEN A|4|20120104|edgar/data/1032100/0001181431-12-000936.txt
1032100|BLANK STEVEN A|4|20120104|edgar/data/1032100/0001181431-12-000952.txt
1032383|GLENCORE INTERNATIONAL AG|4|20120104|edgar/data/1032383/0001144204-12-000504.txt
1032399|SARVADI PAUL J|4|20120104|edgar/data/1032399/0001213913-12-000001.txt
1032635|WENDELL PETER C|4|20120104|edgar/data/1032635/0001225208-12-000396.txt
1032669|BIONDI FRANK|4|20120104|edgar/data/1032669/0000046080-12-000003.txt
1032673|ARON ADAM M|4|20120104|edgar/data/1032673/0001225208-12-000473.txt
1032798|SCHOEN WILLIAM J|4|20120104|edgar/data/1032798/0000891839-12-000007.txt
1032946|REEVE PAMELA D A|4|20120104|edgar/data/1032946/0001127602-12-000510.txt
1032975|LOGITECH INTERNATIONAL SA|8-K|20120104|edgar/data/1032975/0001193125-12-002212.txt
1033050|GROSFELD JAMES|4|20120104|edgar/data/1033050/0001209191-12-001488.txt
1033331|HASTINGS REED|4|20120104|edgar/data/1033331/0001520780-12-000012.txt
1033870|STEERE WILLIAM C JR|4|20120104|edgar/data/1033870/0000891839-12-000008.txt
1033876|MEISTER PAUL M|4|20120104|edgar/data/1033876/0001033876-12-000001.txt
1034307|DOVE TIMOTHY L|4|20120104|edgar/data/1034307/0001246360-12-000067.txt
1034316|SHEFFIELD SCOTT D|4|20120104|edgar/data/1034316/0001246360-12-000069.txt
1034432|MATELICH GEORGE E|4|20120104|edgar/data/1034432/0001376139-12-000001.txt
1034604|SHARPLES BRIAN|4|20120104|edgar/data/1034604/0001181431-12-001051.txt
1034657|STERNLICHT BARRY S|4|20120104|edgar/data/1034657/0001104659-12-000439.txt
1034669|FISHER COMMUNICATIONS INC|4|20120104|edgar/data/1034669/0001209191-12-001619.txt
1034669|FISHER COMMUNICATIONS INC|4|20120104|edgar/data/1034669/0001209191-12-001630.txt
1034669|FISHER COMMUNICATIONS INC|4|20120104|edgar/data/1034669/0001209191-12-001655.txt
1034669|FISHER COMMUNICATIONS INC|4|20120104|edgar/data/1034669/0001209191-12-001684.txt
1035002|VALERO ENERGY CORP/TX|8-K|20120104|edgar/data/1035002/0000950123-12-000171.txt
1035233|NELSON JONATHAN M|4|20120104|edgar/data/1035233/0001140361-12-000869.txt
1035337|CHAZEN JEROME A|4|20120104|edgar/data/1035337/0001140361-12-000606.txt
1035354|SENESCO TECHNOLOGIES INC|S-8|20120104|edgar/data/1035354/0001144204-12-000487.txt
1035357|MCCALMONT WILLIAM S|4|20120104|edgar/data/1035357/0001181431-12-000669.txt
1035422|Mindesta Inc.|4|20120104|edgar/data/1035422/0001423589-12-000001.txt
1035748|CALLIDUS SOFTWARE INC|8-K|20120104|edgar/data/1035748/0001104659-12-000215.txt
1035927|CURD HOWARD R|4|20120104|edgar/data/1035927/0001209191-12-001475.txt
1036044|IDENTIVE GROUP, INC.|4|20120104|edgar/data/1036044/0001181431-12-000768.txt
1036044|IDENTIVE GROUP, INC.|4|20120104|edgar/data/1036044/0001181431-12-000769.txt
1036044|IDENTIVE GROUP, INC.|4|20120104|edgar/data/1036044/0001181431-12-000778.txt
1036044|IDENTIVE GROUP, INC.|4|20120104|edgar/data/1036044/0001181431-12-000804.txt
1036140|QUANTITATIVE ALPHA TRADING INC.|6-K|20120104|edgar/data/1036140/0001137171-12-000002.txt
1036295|OBERTON WILLARD D|4|20120104|edgar/data/1036295/0001226579-12-000008.txt
1036398|BUDINGER ZOE BAIRD|4|20120104|edgar/data/1036398/0001246991-12-000006.txt
1036513|SMITH ROLAND|4|20120104|edgar/data/1036513/0001225208-12-000498.txt
1036796|CASSEL JAMES S|4|20120104|edgar/data/1036796/0001140361-12-000428.txt
1036833|BROWNE MICHAEL L|4|20120104|edgar/data/1036833/0000792013-12-000005.txt
1037108|ABBE CHARLES J|4|20120104|edgar/data/1037108/0001275843-12-000009.txt
1037189|WESTPORT JWH FUTURES FUND LP|8-K|20120104|edgar/data/1037189/0001037189-12-000002.txt
1037488|MCKENNA ANDREW J|4|20120104|edgar/data/1037488/0001140361-12-000576.txt
1037494|BLANCHARD ERIC A|4|20120104|edgar/data/1037494/0001209191-12-000755.txt
1037540|BOSTON PROPERTIES INC|4|20120104|edgar/data/1037540/0001246991-12-000006.txt
1037540|BOSTON PROPERTIES INC|4|20120104|edgar/data/1037540/0001246991-12-000007.txt
1037540|BOSTON PROPERTIES INC|4|20120104|edgar/data/1037540/0001246991-12-000008.txt
1037540|BOSTON PROPERTIES INC|4|20120104|edgar/data/1037540/0001246991-12-000009.txt
1037540|BOSTON PROPERTIES INC|4|20120104|edgar/data/1037540/0001246991-12-000010.txt
1037540|BOSTON PROPERTIES INC|4|20120104|edgar/data/1037540/0001246991-12-000011.txt
1037646|METTLER TOLEDO INTERNATIONAL INC/|4/A|20120104|edgar/data/1037646/0001515622-12-000001.txt
1038222|Reis, Inc.|4|20120104|edgar/data/1038222/0001209191-12-001235.txt
1038253|COLLINS ARTHUR D JR|4|20120104|edgar/data/1038253/0000004281-12-000010.txt
1038357|PIONEER NATURAL RESOURCES CO|4|20120104|edgar/data/1038357/0001246360-12-000061.txt
1038357|PIONEER NATURAL RESOURCES CO|4|20120104|edgar/data/1038357/0001246360-12-000062.txt
1038357|PIONEER NATURAL RESOURCES CO|4|20120104|edgar/data/1038357/0001246360-12-000063.txt
1038357|PIONEER NATURAL RESOURCES CO|4|20120104|edgar/data/1038357/0001246360-12-000066.txt
1038357|PIONEER NATURAL RESOURCES CO|4|20120104|edgar/data/1038357/0001246360-12-000067.txt
1038357|PIONEER NATURAL RESOURCES CO|4|20120104|edgar/data/1038357/0001246360-12-000068.txt
1038357|PIONEER NATURAL RESOURCES CO|4|20120104|edgar/data/1038357/0001246360-12-000069.txt
1038357|PIONEER NATURAL RESOURCES CO|4|20120104|edgar/data/1038357/0001246360-12-000070.txt
1039018|GAVAGAN GEORGE R|4|20120104|edgar/data/1039018/0001123292-12-000069.txt
1039026|MARTORE GRACIA C|4|20120104|edgar/data/1039026/0001123292-12-000079.txt
1039065|OSI SYSTEMS INC|4|20120104|edgar/data/1039065/0001181431-12-000617.txt
1039065|OSI SYSTEMS INC|4|20120104|edgar/data/1039065/0001181431-12-000620.txt
1039065|OSI SYSTEMS INC|4|20120104|edgar/data/1039065/0001181431-12-000627.txt
1039536|DIXON STEVEN C|4|20120104|edgar/data/1039536/0000895126-12-000009.txt
1039538|HOOD HENRY J|4|20120104|edgar/data/1039538/0000895126-12-000013.txt
1039540|BURGER MARTHA A|4|20120104|edgar/data/1039540/0000895126-12-000012.txt
1039684|ONEOK INC /NEW/|4|20120104|edgar/data/1039684/0001239209-12-000002.txt
1039828|AMERICAN EQUITY INVESTMENT LIFE HOLDING CO|4|20120104|edgar/data/1039828/0001039828-12-000001.txt
1040090|TALBERT J MICHAEL|4|20120104|edgar/data/1040090/0001127602-12-000748.txt
1040376|NATIONWIDE VARIABLE ACCOUNT 9|497|20120104|edgar/data/1040376/0001190903-12-000036.txt
1040376|NATIONWIDE VARIABLE ACCOUNT 9|497|20120104|edgar/data/1040376/0001190903-12-000057.txt
1040376|NATIONWIDE VARIABLE ACCOUNT 9|497|20120104|edgar/data/1040376/0001190903-12-000059.txt
1040376|NATIONWIDE VARIABLE ACCOUNT 9|497|20120104|edgar/data/1040376/0001190903-12-000061.txt
1040376|NATIONWIDE VARIABLE ACCOUNT 9|497|20120104|edgar/data/1040376/0001190903-12-000072.txt
1040376|NATIONWIDE VARIABLE ACCOUNT 9|497|20120104|edgar/data/1040376/0001190903-12-000079.txt
1040376|NATIONWIDE VARIABLE ACCOUNT 9|497|20120104|edgar/data/1040376/0001190903-12-000085.txt
1040570|GeoEye, Inc.|4|20120104|edgar/data/1040570/0001209191-12-001112.txt
1040570|GeoEye, Inc.|4|20120104|edgar/data/1040570/0001209191-12-001121.txt
1040570|GeoEye, Inc.|4|20120104|edgar/data/1040570/0001209191-12-001131.txt
1040570|GeoEye, Inc.|4|20120104|edgar/data/1040570/0001209191-12-001139.txt
1040570|GeoEye, Inc.|4|20120104|edgar/data/1040570/0001209191-12-001154.txt
1040570|GeoEye, Inc.|4|20120104|edgar/data/1040570/0001209191-12-001166.txt
1040570|GeoEye, Inc.|4|20120104|edgar/data/1040570/0001209191-12-001171.txt
1040570|GeoEye, Inc.|4|20120104|edgar/data/1040570/0001209191-12-001179.txt
1040570|GeoEye, Inc.|4|20120104|edgar/data/1040570/0001209191-12-001211.txt
1040971|SL GREEN REALTY CORP|4|20120104|edgar/data/1040971/0001179110-12-000306.txt
1040971|SL GREEN REALTY CORP|4|20120104|edgar/data/1040971/0001179110-12-000307.txt
1040971|SL GREEN REALTY CORP|4|20120104|edgar/data/1040971/0001179110-12-000308.txt
1040971|SL GREEN REALTY CORP|4|20120104|edgar/data/1040971/0001179110-12-000309.txt
1040971|SL GREEN REALTY CORP|4|20120104|edgar/data/1040971/0001179110-12-000310.txt
1041084|NUDELMAN PHILLIP M PHD|4|20120104|edgar/data/1041084/0000891293-12-000005.txt
1041166|BATTEN JAMES R|4|20120104|edgar/data/1041166/0001046203-12-000004.txt
1041357|NATIONWIDE VLI SEPARATE ACCOUNT 4|497|20120104|edgar/data/1041357/0001190903-12-000089.txt
1041357|NATIONWIDE VLI SEPARATE ACCOUNT 4|497|20120104|edgar/data/1041357/0001190903-12-000091.txt
1041357|NATIONWIDE VLI SEPARATE ACCOUNT 4|497|20120104|edgar/data/1041357/0001190903-12-000093.txt
1041357|NATIONWIDE VLI SEPARATE ACCOUNT 4|497|20120104|edgar/data/1041357/0001190903-12-000095.txt
1041357|NATIONWIDE VLI SEPARATE ACCOUNT 4|497|20120104|edgar/data/1041357/0001190903-12-000097.txt
1041357|NATIONWIDE VLI SEPARATE ACCOUNT 4|497|20120104|edgar/data/1041357/0001190903-12-000099.txt
104169|WAL MART STORES INC|4|20120104|edgar/data/104169/0001127602-12-000850.txt
104169|WAL MART STORES INC|4|20120104|edgar/data/104169/0001127602-12-000856.txt
104169|WAL MART STORES INC|4|20120104|edgar/data/104169/0001127602-12-000859.txt
1041904|PRICE DAVID B JR|4|20120104|edgar/data/1041904/0001181431-12-000674.txt
1041980|ZORE EDWARD J|4|20120104|edgar/data/1041980/0001209191-12-001009.txt
1042173|SCIENTIFIC LEARNING CORP|4|20120104|edgar/data/1042173/0001181431-12-001055.txt
1042173|SCIENTIFIC LEARNING CORP|4|20120104|edgar/data/1042173/0001181431-12-001056.txt
1042173|SCIENTIFIC LEARNING CORP|4|20120104|edgar/data/1042173/0001181431-12-001060.txt
1042173|SCIENTIFIC LEARNING CORP|4|20120104|edgar/data/1042173/0001181431-12-001062.txt
1042173|SCIENTIFIC LEARNING CORP|4|20120104|edgar/data/1042173/0001181431-12-001064.txt
1042173|SCIENTIFIC LEARNING CORP|4|20120104|edgar/data/1042173/0001181431-12-001065.txt
1042173|SCIENTIFIC LEARNING CORP|4|20120104|edgar/data/1042173/0001181431-12-001067.txt
1042173|SCIENTIFIC LEARNING CORP|4|20120104|edgar/data/1042173/0001181431-12-001072.txt
