thti	1375686
ciit	1557798
veii	1417664
mtwd	32567
atmo	1679426
tcri	1481443
leai	1561880
prop	1434110
vend	1526689
gmolq	1275229
gdet	1727535
appb	1607549
cppxf	852747
ircc	1373690
lrdg	1569568
arrt	1530425
dclt	1321828
atin	1591387
mssv	1760026
crgs	1063197
rlly	1452872
acmc	934543
qsmg	1627554
wscc	924095
smrtq	884940
equr	1563536
afom	1286459
adyx	1054274
hpty	1797956
ottv	1479000
czni	1381871
altx	775057
avrn	1552164
lvbx	1473654
beag	1557668
gsih	1239188
fccn	1131903
mfco	716688
frli	1223533
emrn	1178377
olmm	1615942
gntof	1346917
lfer	1579010
asnaq	1498301
borny	1490366
tgro	1386018
ptco	1609258
ooil	1567802
tghi	225211
tkci	1567503
prpi	1395445
elst	752294
dvlp	1736865
wesc	1368275
buuz	1174891
sfiv	1550737
mdfzf	1603961
gtvi	1263364
sklv	1731911
blis	1703625
drem	1518336
franq	1399935
dtii	1533357
dbrm	1164256
vbix	797542
cbkcq	883943
cnabq	1436161
rdco	1515275
ghav	1514113
itdn	51011
askh	1511161
logq	768216
srco	318299
grve	918573
fcic	730669
ccan	1532424
amaz	1375618
aegg	843212
tcnt	1602143
scrh	831489
sfhi	1539551
cdxi	1544238
glae	1014111
mtlk	1098462
adgo	869531
onci	1300867
esmc	862668
qtgi	1074663
poyn	1617431
mjtk	1417028
both	894560
apex	844161
rgbp	1589150
lvwd	1080088
acez	1499684
chyl	805729
neik	1082027
trxo	1287900
evtn	1043894
ppcb	1517681
euenf	1278465
sphs	1563855
jfil	1517389
vrtc	773318
brtxq	1505497
bhll	1407583
exnt	1083706
wsml	1472862
ipicq	1720201
endv	1528172
asdn	1425203
abce	1300938
cdti	949428
asck	1492091
byin	1333519
bstn	1174672
vbhi	1490054
prle	928953
bfre	1370489
hofsq	1597659
asnb	1011060
mfst	1522704
vape	1455819
atrx	737207
qpwr	1310527
skyl	1174814
anth	1316175
kred	1527355
webb	1011901
qtxb	820608
glph	1513403
hlty	1654588
konaq	1265572
sdlpq	1553467
blab	1803977
bdpt	1575142
zimcf	1124160
dsox	1143238
sirr	1523526
mgpc	921560
gwsn	1592603
tqlb	1822529
fsnr	1089319
sbes	1572840
agtk	1040850
henc	1324736
boxs	1487718
jwhi	1615169
lksdq	1669812
cviaq	1722287
avni	1113313
krbf	1342219
aret	820901
vtna	1280396
xsnx	1039466
ntcxf	1464623
fmhs	1811999
nafs	1409253
pveg	1163612
dgji	1456787
stlt	1388486
srus	1761540
stqn	847942
fdbl	1414043
psww	1587476
ygtyf	1709563
gbhl	1142488
txhg	1133798
retc	1627611
bisa	918545
vcbdq	1636509
hstc	797564
lgyv	1616788
qzmrf	811522
gntw	1511820
gthr	1017110
seci	925661
abvn	1607450
gluc	1420108
dpsm	1556753
dbub	1076784
esnc	1140310
skvi	1085277
aiko	1405660
cntfy	1316317
papa	1757067
sigo	1689066
seny	1446152
adsv	927454
rbzhf	1752108
nhmd	1409446
asre	1231339
jadg	1518171
syne	1375063
gmev	1382112
mdit	75439
ybao	822997
gigl	1381435
chaa	1838293
orgh	1054476
grso	1104265
etni	1449447
ifxy	1380277
aoxy	352991
ahix	747435
destq	896985
gmvp	1629205
hhhef	825171
xall	1581220
dkgh	1592411
devv	1555995
strz	1043156
usbl	764630
ntpy	1689490
spgx	1500305
gpiw	1550053
ecox	1144169
plyz	1334589
kdce	1049011
wodi	704366
bdgy	1567771
icnn	1423325
sysx	1737372
mblv	1343460
yumaq	1672326
cxcq	1073489
ptam	1431880
twer	1349437
srup	1622767
paso	1393570
imtl	1110648
ndmt	1509477
gftx	1338929
hmpq	1602929
cirx	813716
zeno	1458581
lqwc	1060888
mapt	1697935
mdin	1045707
ungs	1448695
spowf	1227282
ezcl	1497251
prtx	1099215
mjds	1523486
evarf	1597426
infx	1076310
muss	723733
ltsc	1108891
glye	931799
pnat	1501257
cpfh	944696
ncap	1439397
clka	1486452
ictv	1076522
lwlw	723533
mihi	1093248
corx	1742550
encr	1495536
wbsi	1388295
bzrd	1765826
slch	1077319
sset	1561686
gkin	1509786
curm	1556226
ngrp	1503161
hlwd	1422768
spdl	1403802
frhv	1331612
hher	1402453
bcrd	1496690
pvho	1335493
vnth	1497130
pxpp	1660839
oncx	1584137
ctdh	922247
atls	1623595
uoli	1081834
linuf	1417754
mmmw	1117228
bmmcf	1212787
bngi	1327238
cwss	1385329
geth	1428765
nrtsf	1409916
couv	1450307
fteg	932265
arst	1498122
medh	1393901
pgai	81157
xspt	1628104
wlbaq	106455
scgx	1277575
rivx	1702541
vtdrf	1465872
unrg	1116734
neca	1373853
pbaj	745543
axpwq	1028153
ways	860131
zmdc	1363343
tvog	1098343
fvrg	1091983
dlyt	1125699
cdix	811222
nann	1685570
dirv	1441769
cstc	1837774
coglf	1061288
gyst	1510524
rnva	931059
fwlaf	1499573
pacqf	1485922
stth	1496818
vtxb	1373467
phbr	1407573
vtnl	1641751
aggg	1691906
dpsi	1505611
kync	1724293
dnax	1419995
flcx	1609988
shnl	1422296
gxxm	1681556
pgec	790179
legx	1423579
aept	1715688
cshef	908256
asnt	1585755
gbpt	1527844
tchc	1639874
cbdl	1776073
nbdr	1091418
grog	1497055
rosgq	1362959
sirc	1756704
gpls	1374584
bvtk	1449574
bkit	1556416
qban	1427644
bncm	1384939
cwnof	1145898
epti	1553734
smrn	1469207
wmlpq	1412347
iorg	1295560
hpmm	1664038
brkk	1532926
eopt	1419583
wtcg	924396
tgrr	1593470
uneq	1572317
ecxj	1823635
hkeb	1350421
biqif	1486299
ngey	1543083
freef	1325159
ptsc	836564
msmy	1157509
bthr	1499855
cxus	1355559
ural	1405227
gteh	1591157
fjhl	850971
potg	1403674
bpol	1562201
epxy	1428816
tblz	1119807
ccre	1083848
cnna	1368620
mrt	1616314
motnu	1822359
move	1734750
mpgr	1582962
mph	1133519
msac	1836517
msda	1846996
msfg	720002
mtge	1516973
nbst	1831978
naex	1619870
naac	1830063
medu	1759413
mdvp	1671077
mdlx	1536577
mdh	1823143
mgom	1697412
moc	864509
momc	1619174
mon	1828325
mitq	1770236
mitl	1170534
mit	1826058
mitc	1828098
ml	1778630
lendx	1658645
lego	1820272
lftru	1822873
ldi	1831631
lcapu	1802450
lcpu	1823525
lgcp	1661166
lgac	1836337
lfmd	948320
kyhhy	1702783
kvsa	1841873
kvsb	1846069
kvsc	1846068
lbph	1832168
lbps	1830162
layn	888504
lakf	1441082
larax	1753712
krnl	1832950
krt	1758021
lxam	1740695
lvvp	1387061
lvvr	1563756
lvpr	1436975
lvdw	1503658
luxau	1823767
macuu	1805795
madl	1052354
macq	1838672
lzgi	1126115
maca	1835416
maacu	1819263
maqc	1844419
matr	1094348
mbac	1839175
mbcq	1617291
mcfdx	1523289
mbtc	1837344
mcad	1832415
ltafx	1496254
lova	1746278
loxo	1581720
lpnt	1301611
loha	1785880
lnfa	1823575
lmdx	1685428
lmaca	1831992
lmao	1831868
lnby	1672572
lnce	57528
gst	1431372
gtn.a	43196
gtpa	1837105
gtpb	1842046
gxgxu	1752828
gvbt	1571804
hayw	1834622
hcic	1829455
hcii	1823033
hcom	1487986
hkit	1742341
hlah	1826814
hltt	1307624
hlm-p	1029831
hmta	1461640
hmsi	1535778
hhgc	1822886
hh	741815
hhla	1824185
higr	1807616
hiii	1823034
hghh	1665421
hera	1842912
hdls	1804506
hdng	313716
homs	1821440
hpgn	1653629
holuu	1814329
hrdv	1537663
htbc	1600347
htm	1172136
hthc	1714420
htia	1561032
hygo	1806220
icgl	1598924
iber	1835205
iacb	1835378
idiv	1688487
idai	1718939
idba	1824036
ihita	1698508
iiii	1829889
igacu	1819496
igny	1834645
ipcc	1195933
ipas	1053374
ipgyy	1029974
ipw	1830072
ipva	1839608
ipvf	1839610
ipvi	1839611
irdey	1530256
itacu	1816696
ithx	1828852
isos	1840572
itq	1805508
ivan	1819142
ivty	1393020
inka	1826671
indi	1841925
invz	1835654
inre	1528985
intb	1358633
impv	1364962
inab	1740279
imcc	1792030
ilag	1814963
iilg	1434620
kbsr	1482430
kbrs	1411059
kdus	911148
kang	1524190
jzxn	1816172
kahc	1843212
kair	1824171
kaii	1825962
juno	1594864
juvaf	1778651
jwel	1805594
jwsm	1831359
kidz	1318482
kiii	1826059
klaq	1823323
jaac	1846189
jaqcu	1817868
jcic	1822312
jbi	1839839
jemc	1537528
jctg	1610607
jgw	1580185
jsmm	1680237
joan	1834585
joff	1824149
jmba	1316898
jmexf	1735664
ppgh	1826333
pplt	1460235
pppmf	1455886
pmtg	1742691
pnht	1620749
pltm	1690842
pmfax	1723701
pmgm	1837607
plmi	1840317
pipp	1822835
pgrw	1833213
phec	1476204
phic	1825724
picc	1835800
pery	900349
pdskx	1756404
pfflx	1688554
pfdr	1839132
pacx	1829797
pall	1459862
paicu	1810560
pay	1312073
paqc	1830531
pct	1830033
pcpc	1824993
pcok	1452936
pblt	1771815
pbkc	899175
pbsk	1511071
ondr	1498380
onty	1412067
onl	1768206
opco	1094139
ounz	1546652
owscx	1748680
oscr	1568651
ostr	1834226
ngc	1843249
ngio	1804585
ngab	1827980
ngac	1819493
nhicu	1805385
nhhs	1503707
nichx	1736510
neov	1748137
neul	1387713
ndac	1837067
ndmo	1793129
nmmcu	1819157
nlrt	1606254
nrsax	1663712
nrac	1831964
noac	1824888
notr	1784440
npab	1837929
npac	1844004
npfc	1445831
nruc	70502
ntar	1737270
nstb	1834518
nstc	1835817
nstd	1835814
nwrcf	1777398
nxmh	1811530
nvsa	1838433
nvve	1836875
olo	1431695
omed	1302573
okasy	54639
odza	1489300
oepw	1824677
nxtm	1333170
nxu	1828536
oak-pa	1403528
oclr	1110647
ocip	1578932
oaca	1837226
ocax	1820175
puck	1836100
ptoc	1838238
ptic	1821075
pxmd	1811623
pv	1818787
qdm	1094032
qfta	1830795
qqcy	1776641
psag	1833235
pta	1793882
psoix	1608016
prdex	1568905
prif-pa	1554625
prmi	1748669
prpc	1821329
prsr	1825473
prtg	1095435
rmri	1556179
rmp	1620928
rmpl	1644771
rlje	1546381
rllt	1663038
rmgc	1838108
rkta	1844363
rgc	1168696
rfm	1790177
rfmz	1817159
rexx	1397516
rccc	1665598
rciax	1628040
rblx	1315098
qvcd	1254699
qwikf	1128790
regt	319200
rchgu	1817786
rclf	1833498
rdmr	1657249
sir	1537667
sivr	1450922
skdi	1086313
skfg	1794942
slam	1838162
slac	1834755
skmt	1713809
slcr	1826553
slgb	1674440
smge	1675426
slvr	1842644
slpa	1643319
shqa	1844908
sgol	1450923
shac	1820160
sgil	1063489
segr	1587205
seah-un	1820852
ross	1841610
rot	1826681
rocr	1839412
rspp	1588216
rpxc	1509432
rvall	1496268
rxdx	1718852
saig	1307895
saddp	313151
saayy	1062750
scaq	1821812
scit	1803487
scle	1838697
scoa	1828985
scob	1838431
sdac	1837248
sdhy	1812923
sdec	1734669
scr	1787134
sbea	1836707
sbii	1842729
cnrlx	1690996
cnrox	1737936
cnrq	1582586
cnd	1824301
cnic	1534254
cobz	1028734
cnxr	1211759
cole	1572758
coli	1829615
conxu	1823000
cori	1594337
cova	1837160
cprdx	1762562
csca	1731899
cru	1825497
csta	1834032
crn	1770561
crrex	1557725
cpya	1558235
cpuh	1828608
cptk	1827899
crct	1828962
cynxf	1726317
cys	1396446
cwpe	1741220
cwen.a	1567683
cway	1585023
cvii	1828248
cvmca	1567925
ctywy	1603386
dfhtu	1813914
dfphu	1799191
deci	1668069
dhbc	1838176
dhca	1838163
dhhc	1830188
diam	1825786
dbv	1354730
dcm	1166141
ddi	1799567
dcrn	1836154
ephy	1827248
envi	1822691
ennv	1832351
esm	1841420
ethe	1725210
etcg	1705181
etacu	1814728
eresu	1814287
eqgp	1632933
edgw	1017968
edr	1302343
edtxu	1817153
eeiq	1781397
egl	1544229
eic	1754836
eioax	1751156
ejfa	1839434
ejh	1769768
enfa	1828972
elecu	1639669
elli	1122388
elc	1348952
dnify	1487739
dno	1439567
dmyq	1836833
dnxg	1500861
dpui	1791929
distu	1818605
dlca	1831928
dly	1788399
eac	1832765
dst	714603
dtla-p	1575311
dune	1817232
fllz	1659207
flsh	1844969
flrz	1787462
flya	1844650
fmi	1488613
fmiv	1842916
fnbg	1163199
fmsa	1010858
fngn	1430592
fora	1829280
foa	1828937
fnnax	1737268
frgt	1831417
fqjr	1723141
fore	1832511
foxw	1829999
ftcv	1829328
ftaa	1832696
fssi	1822862
fsrx	1834336
frxb	1840161
fsnb	1840225
frsg	1842883
frtt	1828377
frw	1825739
fron	1842223
fropx	1732078
eusg	1832505
eti-p	1427437
exac	1844019
evoj	1834342
excl	1786119
fact	1838987
fac	1017907
faca	1839550
fcrex	1688897
fepi	726516
ferg	1832433
fce-a	1647509
fcacu	1816233
fcax	1823733
fbox	1747624
fcaa	1144546
ffkt	713095
finl	886137
fin	1823855
fgnb	1844364
fhs	1786182
gplb	1392449
goxs	1791405
gpac	1831979
grdaf	1804469
grah	1566912
gral	1699031
groy	1834026
gsaq	1823707
gsev	1828096
gsgg	1668523
gsqd	1837207
glaq	1823383
glee	1843248
glf	1030749
glha	1841734
gldm	1618181
gltr	1483386
glspu	1821169
glns	1375348
gmwx	1781929
gnac	1832250
gnbc	1606363
gmbt	1836190
gmii	1819395
gnpk	1819810
gnrsu	1790665
gbnk	1324410
gcea	1600626
gcac	1498233
fxc	1353612
fxf	1353615
ganx	1819411
fxa	1353614
fxb	1353611
fviv	1828183
fvt	1824434
ftrq	20520
ftfc	1395585
geni	1834489
gcrex	1597634
gfx	1823896
ggmc	1818880
ghac	1806156
ggpi	1847127
giix	1841080
gipr	1651721
ccv	1812234
ccvi	1828250
cdtg	1793895
cdp	1786485
cedax	1722837
cfv	1828049
cfvi	1830081
cffs	1839519
cgccx	1676197
cffe	1839530
cenh	1836935
cccp	1696411
ccaa	794107
cclfx	1735964
cald	1035748
cadcx	1678124
cafd	1635581
cahc	1832352
caw	721447
cavm	1175609
casm	764579
carh	1787100
clas	1826855
cle	34115
clrm	1831937
cncl	1130889
cmrf	1498547
cmpx	1738021
cmds	1770540
cmii	1837412
civi	1608638
claa	1837739
ckdxf	1519995
chfn	1478726
chmt	1765048
chpmu	1785041
bowxu	1813756
bnpzy	310732
bno	1472494
boja	1630132
boas	1838544
btlr	1680525
btbd	1718224
bynou	1801417
ca	356028
bxt	1750145
bxxy	1680689
bird	1815566
bite	1831270
bign	1753391
bioa	1534287
bhcv	1614826
bksw	1759528
blgpy	1400561
blgfx	1580733
blmt	1522420
blucx	1582138
bltn	1425289
blts	1827328
bcta	1844740
bcyp	1833214
belp	1749817
bgc	886035
bgfdx	1710523
beer	1758951
besp	1562528
ascix	1716885
arvl	1835059
aryd	1838821
asai	1834048
asav	1669368
asax	1824211
args	1105533
arki	1836967
armt	1534155
arraf	1562519
apxx	1653710
anwwq	1344376
anzu	1840877
apgb	1838337
aptm	1845550
anvi	1570132
ancx	1176316
anac	1829558
avrpx	1629071
axin	835662
bar	1690437
baa	1286597
bbg	1172139
bbmpy	1553920
bbox	849547
atmr	1836176
atcc	1372954
athn	1131096
asz	1839191
aspc	1836547
ataq	1841004
ata	1825254
atac	1823945
atryx	1740076
attp	1713210
aus	1838207
auna	1799207
augg	1448597
atvc	1831874
avhi	39677
aet	1122304
aexl	1724001
afam	799231
afbi	1823406
afcg	1822523
affg	1469038
aeac	1827392
adra	1823584
adex	1830029
adf	1840776
actd	1842279
ader	1822912
acac	1823878
acba	1844389
ackit	1790121
acii	1838614
acfc	1404296
abfof	1438558
aacp	1822365
aaidx	1754927
aanc	1712543
aaau	1708646
aaco	1843825
aggx	1085596
agac	1833909
agri	1826397
aidg	1702015
ahacu	1818382
ahgp	1344980
akic	1826574
amhcu	1788028
ampi	1835636
ampo	1554054
altt	1843079
alte	1842428
alin-pa	1382298
tcac	1801602
tbcp	1815753
tbld	1820378
talr	1426011
takax	1725472
taca	1826991
tcci	949852
tcyby	1436775
tekku	1822027
stsff	1585389
stre	1838361
stpc	1830210
stwou	1819438
synt	1040426
swply	1579963
swag	1841800
svrh	737563
svdn	1626078
svmb	1647822
svii	1843477
svix	1793497
sncy	1743907
snmx	1123979
snhr	1642363
sni	1430602
snii	1838359
spel	1808945
speyx	1729895
spa	92679
spgs	1839127
stdy	1619087
stgc	1661779
stfr	1585219
sptk	1836259
srrix	1581005
srsau	1821682
srng	1830214
upyy	1677897
uptd	1844417
upc	1809616
unxp	1751707
urmcy	1453932
urgp	932352
unss	1434389
unl	1405513
ucasu	1723517
udn	1383149
uga	1396878
ufin	1831583
uifd	1353633
tvtx	1438533
twctu	1819313
twic	1845865
twlv	1819498
twni	1835881
tzps	1823481
tryf	1117045
tsifx	1725295
tso	50104
tsib	1832737
thma	1835567
tgcb	1815632
tfsa	1577134
tlga	1827871
thnpy	1792045
thro	1409431
tier	1176373
tis	1324189
tioa	1846163
tiplx	1551047
traq	1841230
trca	1840353
trlc	1550453
tony	1735532
tpba	1847090
tmac	1835236
tmll	1065734
tmin	1613685
tmkr	1821606
tmpmu	1823524
xbtc	1668039
xcapx	1467631
xclix	1721413
xdcfx	1627854
xalcx	1729678
xadcx	1515324
xptfx	1677615
xwamx	1555085
xwmfx	1525355
xsiax	1124959
xpeax	1609211
xpasx	1682662
xpdi	1839341
xilsx	1616037
xgeix	1642563
xfeax	1685531
xmet	1819006
xnafx	1655199
xoxo	1062292
xntfx	1661806
znte	1823652
zoes	1594879
zwrk	1828438
zghb	1778404
ysacu	1823587
yjgj	1699709
yftd	1311673
wloc	1415952
wsci	104897
wpca	1836075
wpcb	1836074
weix	1771951
weth	1826660
wg	1449732
wga	105608
wgld	1799858
vtaq	1822145
vvos	1716166
vvc	1096385
wald	1840199
wall	1724569
wbst	1645155
wcap	1800044
wefcx	1586009
weib	1717976
vmacu	1810491
vpcc	1841408
vr	1348259
voso	1822888
vihb	1840792
vflex	1681717
usl	1405528
usg	757011
usci	1479247
usqix	1691570
uwn	277058
utxou	1793081
uup	1383151
uspb	1289237
usvr	1265848
vcmix	1515001
vcka	1820190
vaqc	1842386
velo	1832371
vena	1800392
vei	1693853
vcrrx	1687898
googl	1652044
tctzf	1293451
brk-b	1067983
hsbc-pa	1089113
jpm-pc	19617
jpm-pd	19617
lvmhf	824046
bml-pl	70858
bml-pg	70858
bac-pe	70858
bml-ph	70858
bml-pj	70858
bac-pl	70858
idcbf	1445468
bac-pk	70858
bac-pb	70858
bac-pc	70858
fiyy	312070
wfc-pl	72971
wfc-po	72971
wfc-pn	72971
wfc-pp	72971
wfc-px	72971
cichf	1445474
ffeu	312070
wfc-py	72971
wfc-pq	72971
wfc-pr	72971
wfc-pw	72971
cihhf	1495688
sftbf	1065521
acgbf	1501437
un	110390
tbb	732717
jdcmf	1549802
c-pj	831001
rds-b	1306965
c-ps	831001
dhr-pa	313616
bachf	1378999
wfc-pc	72971
hesaf	1436949
chdrf	1450488
frcof	1446595
gs-pn	886982
ry-pt	1000275
byddf	1445162
usb-ph	36104
nttyy	769594
isg	1039765
hkxcf	1445476
cta-pb	30554
eadsf	1378580
gs-pa	886982
gs-pd	886982
ddaif	1067318
ms-pa	895421
sbgsf	923734
usb-pp	36104
chgcf	1453934
usb-po	36104
usb-pm	36104
ppruf	1445465
ms-pk	895421
aiquf	1161167
bnpqf	310732
ms-pi	895421
kddif	1106215
shecf	1442651
eslof	1085922
ms-pf	895421
ms-pe	895421
gs-pj	886982
gs-pk	886982
toelf	1443276
puk-pa	1116578
dogef	1679771
duk-pa	1326160
sfbqf	1065521
bdxa	10795
ldnxf	1439584
dkilf	1446519
mraaf	1450468
safrf	1364012
rbgpf	1420798
chpxf	1528541
vcisf	1065198
dcue	715957
spg-pj	1063761
ccz	1166691
glcnf	1524684
olclf	1545460
cfrhf	948401
cuaef	1445470
zijmf	1459580
volaf	753762
volvf	753762
pbr-a	1119639
ntoif	1436791
schw-pc	316709
schw-pd	316709
pdrdf	899108
fanuf	1446596
aig-pa	5272
lzagf	1446711
met-pa	1099219
dnzof	1446598
bkfcf	1447011
met-pe	1099219
wfaff	1436381
itocf	355363
gwllf	1536278
amov	1129137
tcanf	1232384
psa-ph	1393311
psa-pk	1393311
jarlf	870016
enba	895728
becef	718940
knyjf	1436793
cof-pg	927628
hmrzf	1396282
ahchf	1448987
tncaf	1232384
cof-ph	927628
z	1617640
viaca	813828
crarf	1279967
vwsyf	1330306
vivef	1127055
jdshf	879875
schyf	1491703
eciff	1387438
vnnvf	1652630
gvdbf	1121631
mtrjf	1159204
bbdo	1160330
gelyf	1474968
lbrdb	1611983
pdypf	1627168
lbrdk	1611983
svndf	1359519
ovchf	1448817
chbjf	1495687
all-ph	899051
hcmlf	948696
all-pg	899051
cgmbf	1453056
all-pb	899051
clpbf	1294325
lngpf	1554394
cjprf	1334687
fcau	1605484
alpmf	1446390
crbjf	1454471
amadf	1502104
rbspf	844150
dboef	1437147
zldsf	1638747
trumf	1446672
kbcsf	1411133
arzgf	1379235
asazf	1253493
yahof	1446437
khngf	1451287
dlr-pk	1297996
aonnf	1300175
ckhuf	1637120
weicf	1452191
fmcct	1026214
adrny	869425
hbann	49196
dlr-pj	1297996
codgf	1012037
fergy	1832433
frejo	1026214
tyidf	1130894
capmf	1084656
ebayl	1065088
egrnf	1595085
bmlp	927971
ejprf	1093028
gctaf	1158089
ctryf	1462886
unchf	1095054
sojc	92122
etp-pe	1161154
ftv-pa	1659166
sojb	92122
dlr-pc	1297996
mgddf	896076
soja	92122
ashtf	1518258
saxpf	1436778
poahf	1450346
tscdf	885834
etp-pd	1161154
disck	1437107
discb	1437107
gasnf	1269920
kyocy	57083
dty	936340
kyocf	57083
ssmxf	1517231
szkmf	1263521
otskf	1544613
fojcf	1436740
cicof	1445161
gberf	1179029
sgsof	1069347
stt-pg	93751
ztcof	1445156
baesf	895564
htngf	1553473
kkr-pa	1404912
shmdf	1640117
stt-pd	93751
mtsff	1446641
svnlf	1448613
rnecf	1246135
cghof	1550635
thlef	1722401
fox	1754301
hig-pg	874766
tlpff	1450682
akzof	3124
fandf	1454175
fitbi	35527
kkr-pb	1404912
bio-b	12208
ucbjf	1290640
xngsf	1454948
frrvf	1438571
aomff	1062066
imbbf	1072670
sbmff	1604982
dukh	1326160
zliof	1546084
swpff	1579963
nvzmf	1131345
sgiof	1281721
ccc	1764046
prdsf	1527249
ksu-p	54480
snmrf	1437771
ppccf	1446747
tlsnf	1169870
swsdf	1438844
cixpf	1535628
lsxmk	1560385
sonvf	1450681
frc-pi	1132979
hei-a	46619
frc-ph	1132979
lsxmb	1560385
syief	1444718
cfg-pd	759944
bpypp	1545772
hlbzf	1400691
fxflf	915191
drua	715957
frc-pg	1132979
atasf	1437775
frfgf	915191
acglp	947484
ophlf	940821
acglo	947484
swgnf	1438845
swgaf	1438845
kkpnf	1001474
cjewf	1555574
gjnsf	1531384
lbtyk	1570585
lbtyb	1570585
fujhf	800364
nngpf	1690981
frfxf	915191
ckisf	1065989
vno-pm	899689
avtr-pa	1722482
maa-pi	912595
pgpef	1050952
frfff	915191
yaskf	1559460
vno-pk	899689
ednmf	1581671
vno-pl	899689
umicf	1477038
jxhgf	1487533
nws	1564708
kikof	1446656
apo-pb	1411494
nly-pg	1043219
apo-pa	1411494
hrnnf	1712356
alfvf	863344
nistf	1140471
jbarf	1475011
fosuf	1462456
hbano	49196
ndekf	353991
nly-pd	1043219
nly-pf	1043219
dvdcf	1163417
szevf	1444147
rnsdf	1416039
iktsf	1444714
amigf	1438930
uepcn	100826
faxxf	915191
maruf	801645
pnc-pp	713676
ln	1611820
coihf	1513977
mtuaf	1342237
psmmf	1439580
ranjf	1112439
bntgf	1533945
crggf	1555207
nwwdf	800928
cnpaf	1450278
clpxf	1490083
wrb-pc	11544
kotmf	1543727
cheof	1453930
ggdvf	925428
smtof	95227
xyigf	1508669
rmsyf	1636804
ni-pb	1111711
erraf	1127248
cnp-pb	1130310
aaxn	1069183
stbff	1587200
iliaf	1570932
uepcp	100826
ubsff	1446702
fwonk	1560385
fwona	1560385
uepeo	100826
uepep	100826
ipxhf	1309035
frt-pc	34903
ahexf	1446251
siopf	1555379
uepem	100826
hrglf	1528651
shcaf	800840
slfpf	1370418
willf	1436673
rdeif	1438654
tap-a	24545
hgh	874766
wynmf	1480134
rzb	898174
gs-pc	886982
sggef	1253494
unblf	1453932
iaugf	1206571
ver-pf	1507385
rza	898174
mdibf	1379481
uepen	100826
uaa	1336917
nnn-pf	751364
fnmfo	310522
pbb	1287032
amh-ph	1562401
lndnf	1437041
asekf	1450206
stmnf	1551402
amh-pf	1562401
surrf	1556607
amh-pg	1562401
tltzf	1122535
tltzy	1122535
agncm	1423689
dnfgf	1454473
agncn	1423689
acsaf	1448375
ath-pa	1527469
hds	1573097
magof	1437144
grptf	1395167
rnr-pf	913144
kim-pm	879101
voya-pb	1535929
amh-pe	1562401
amh-pd	1562401
prymf	1437672
kunuf	1449614
hegif	1449217
kim-pl	879101
koscf	1668501
tokuf	1131652
ebr-b	1439124
shwgf	1505223
asglf	7646
rnr-pe	913144
asomf	1492075
ccozf	1398879
bmrpf	1671235
rtmvf	1516536
fcncb	798941
isuzf	763665
pcg-pa	1004980
rohcf	1442653
atdrf	1647435
dsecf	1481045
fnmas	310522
cmsa	811156
tiscf	773917
sjmhf	1599962
shpmf	1570300
clznf	1366235
pcg-pb	1004980
glibp	808461
shtdf	1556605
aizp	1267238
warff	901684
fupef	1534043
bgaof	1325378
vlpnf	1378984
oak-pb	1403528
aacaf	1447647
kajmf	1446660
hlkhf	1674534
fnmag	310522
fnmam	310522
roymf	1592438
sumcf	1347141
fnmai	310522
fnmal	310522
bnmdf	1667075
fnman	310522
fnmat	310522
pcg-pc	1004980
fnmak	310522
htcmf	1446648
fnmfm	310522
pcg-pe	1004980
fnmaj	310522
cakff	1446707
fnmfn	310522
pcg-pd	1004980
fnmao	310522
psb-py	866368
wrtbf	1436771
fnmah	310522
psb-px	866368
psb-pw	866368
sommf	1409236
asmvf	1447945
pcg-pi	1004980
feltf	1447250
zbk	109380
zhuzf	1556616
pcg-pg	1004980
vopkf	1452188
diisf	1563255
itvpf	1283708
hwdjf	1563177
ogfgf	845033
pcg-ph	1004980
dcp-pc	1338065
snphf	1501108
auoty	1172494
unma	5513
hmtlf	353990
tuiff	1342875
osagf	1603194
shmuf	1564228
cwen	1567683
mrwsf	1446128
sekef	1261759
ares-pa	1176948
cnvvf	1694271
gab-pg	794685
kzmyf	1438929
mpfrf	1417695
ektaf	1451160
sho-pe	1295810
malrf	1537280
brthf	14595
enggf	1446294
sho-pf	1295810
qrteb	1355096
bhfal	1685040
snv-pd	18349
huskf	49279
unpsf	1447772
wpx	1518832
gfszf	1438927
axs-pe	1214816
sepjf	1518521
hwgg	1622867
nkrkf	1436790
adrzf	1436467
mzdaf	1447122
npskf	354470
cmhhf	1446751
bzzuf	1437774
eidx	1731831
bcauf	891765
afc	1287750
dtw	936340
bbavf	1399224
nycb-pa	910073
apnhf	1454177
dtj	936340
meggf	1487786
eqc-pd	803649
tsukf	702257
sr-pa	1126956
wynd	1361658
bhfap	1685040
al-pa	1487712
bzzff	1437774
lyscf	1444327
fhn-pa	36966
abczy	1492074
wygpf	1450021
rnmbf	1450345
pbi-pb	78814
rexr-pb	1571283
mxchf	1435969
thklf	1443275
rexr-pa	1571283
stl-pa	1070154
sf-pb	720672
pbsff	1137849
src-pa	1308606
ltsf	1029730
wimhf	1451554
maurf	62919
gulrf	1449218
ltsl	1029730
asb-pc	7789
nghc	1578735
kurrf	1446655
wtfcm	1015328
esgro	1363829
fmckj	1026214
fmccs	1026214
fmccg	1026214
afsic	1365555
fnb-pe	37808
fmckn	1026214
tco-pj	890319
fmccj	1026214
fmcci	1026214
jtekf	1446661
tco-pk	890319
